ID,TIME,Numerical_1,Numerical_2,Numerical_3,Numerical_4,Numerical_5,Categorical_1,Categorical_2,Categorical_3,Categorical_4,Categorical_5,DEF,FPD,OLD_SCORE,WEIGHT
11486,2017-05-15 21:46,1.093969386,2.547490909,NA,1.108045725,NA,GGG,EEE,AAA,CCC,CCC,0,0,0.962359201,4
11487,2017-05-15 22:02,4.160079824,0.754036285,NA,0.277211111,0.598358302,EEE,CCC,AAA,BBB,NA,0,0,0.802585685,4
11488,2017-05-15 22:07,1.323600114,0.197466798,1.614348559,1.224505808,1.857960387,DDD,GGG,BBB,EEE,NA,0,0,0.804939815,2
11489,2017-05-15 22:13,0.482945269,1.973253859,0.832864409,NA,0.845250782,CCC,DDD,BBB,FFF,CCC,0,0,0.116319479,3
11490,2017-05-15 22:48,0.729775716,0.599418409,0.545119441,0.073561636,0.269869943,GGG,BBB,CCC,FFF,NA,1,0,0.020986716,3
11491,2017-05-15 22:57,0.385194568,2.230522234,NA,3.013722421,0.724746576,CCC,DDD,BBB,EEE,DDD,0,0,0.313102101,1
11492,2017-05-15 23:13,0.581635618,2.264281656,0.959278121,0.773431577,0.695505958,GGG,HHH,AAA,NA,NA,1,0,0.329107032,2
11493,2017-05-15 23:19,1.306705239,1.896461438,1.007423186,0.604477806,1.217843931,GGG,CCC,BBB,GGG,DDD,1,0,0.027811979,2
11494,2017-05-15 23:34,2.04484576,1.140185718,3.997519142,3.229543218,NA,AAA,DDD,BBB,DDD,CCC,1,1,0.599071341,4
11495,2017-05-15 23:45,0.519760345,0.675694681,0.603758683,0.642454818,NA,EEE,FFF,BBB,FFF,CCC,0,0,0.089421941,4
11496,2017-05-16 0:53,1.588771667,0.25536454,1.087187856,1.256694101,0.276755367,III,BBB,CCC,CCC,CCC,0,0,0.788771313,2
11497,2017-05-16 1:09,2.380747041,1.650826622,3.866026993,2.295813946,0.555256545,EEE,FFF,AAA,CCC,NA,0,0,0.934537957,3
11498,2017-05-16 1:14,1.164360674,1.533343555,NA,1.517884352,0.223920072,HHH,BBB,CCC,CCC,EEE,0,0,0.75098939,5
11499,2017-05-16 1:27,1.099796839,1.335210656,NA,1.262560465,NA,III,FFF,BBB,AAA,EEE,1,1,0.679534196,1
11500,2017-05-16 1:50,1.295352649,1.608293901,1.20439101,1.895122071,0.445473123,DDD,CCC,BBB,CCC,AAA,0,0,0.669285974,2
11501,2017-05-16 2:03,0.579734787,0.481948372,0.401358231,5.077941739,0.651474904,CCC,BBB,BBB,NA,NA,0,0,0.577503527,4
11502,2017-05-16 2:07,2.52033658,0.488725227,1.867496284,NA,3.124464386,DDD,BBB,BBB,NA,DDD,0,0,0.921094248,2
11503,2017-05-16 2:16,0.336726635,0.567569183,NA,0.507694848,0.389320959,GGG,DDD,BBB,BBB,NA,0,0,0.721269651,4
11504,2017-05-16 2:24,0.532624869,0.762604891,NA,NA,1.3762056,BBB,EEE,AAA,CCC,DDD,0,0,0.698801497,5
11505,2017-05-16 2:30,1.11705989,0.473881598,1.117158676,1.986765882,2.21042938,DDD,HHH,AAA,FFF,BBB,0,0,0.605390008,3
11506,2017-05-16 2:51,0.591811926,1.183776552,NA,0.210869006,0.126086816,DDD,EEE,CCC,FFF,BBB,0,0,0.246095423,4
11507,2017-05-16 2:56,1.311403342,1.050250464,1.39673965,0.423520561,0.375759305,FFF,BBB,AAA,EEE,NA,0,0,0.767182224,5
11508,2017-05-16 3:02,1.493446766,1.437477066,NA,NA,NA,CCC,CCC,BBB,DDD,NA,0,0,0.793109449,1
11509,2017-05-16 3:12,0.743226408,2.258519738,NA,1.283099697,1.179713638,BBB,EEE,BBB,EEE,BBB,0,0,0.380040335,5
11510,2017-05-16 4:08,0.763216189,0.269259257,0.135655105,NA,NA,BBB,GGG,BBB,DDD,EEE,1,0,0.372926784,5
11511,2017-05-16 4:48,0.868504774,0.152932392,NA,1.455298626,0.580415297,BBB,GGG,BBB,EEE,DDD,0,0,0.689996561,3
11512,2017-05-16 5:17,0.675144129,0.964741309,NA,NA,3.290941569,EEE,EEE,BBB,BBB,NA,0,0,0.937309975,4
11513,2017-05-16 5:27,3.061791471,2.101798479,2.751372714,NA,1.810203891,AAA,BBB,BBB,EEE,CCC,0,0,0.536467407,4
11514,2017-05-16 5:59,1.215937647,1.16362163,2.129859838,0.69723753,1.249001016,GGG,BBB,BBB,NA,CCC,1,1,0.757264782,2
11515,2017-05-16 5:59,0.711376843,0.987627901,0.838021608,0.277381022,0.26975933,EEE,BBB,BBB,EEE,NA,0,0,0.1030742,1
11516,2017-05-16 6:05,1.133314765,0.41311731,0.644574772,NA,10.88137412,FFF,DDD,BBB,DDD,NA,0,0,0.485521829,1
11517,2017-05-16 6:16,2.493449324,3.216007875,NA,NA,10.79968936,GGG,CCC,CCC,NA,NA,0,0,0.751161189,3
11518,2017-05-16 6:27,0.629217028,2.094909219,1.754155778,0.380794298,0.297634046,DDD,GGG,BBB,NA,NA,1,0,0.534294674,2
11519,2017-05-16 6:46,1.55342167,0.607188177,NA,0.595466368,0.456954363,FFF,GGG,CCC,DDD,BBB,0,0,0.943840438,2
11520,2017-05-16 6:56,2.049865342,0.369847948,NA,1.276855033,NA,DDD,EEE,AAA,NA,AAA,0,0,0.842960947,5
11521,2017-05-16 7:22,1.043626075,1.570455729,0.325251456,0.232666375,0.568367445,HHH,EEE,CCC,FFF,NA,0,0,0.167943787,3
11522,2017-05-16 7:27,1.53032692,0.56521203,1.457681794,NA,NA,FFF,FFF,BBB,CCC,CCC,0,0,0.788336013,5
11523,2017-05-16 7:35,1.558894593,0.286975098,NA,NA,NA,EEE,BBB,BBB,GGG,CCC,0,0,0.598614766,5
11524,2017-05-16 7:46,0.265609421,0.937330628,NA,NA,NA,DDD,AAA,CCC,BBB,CCC,1,1,0.494317839,4
11525,2017-05-16 8:13,0.884183342,1.722772451,1.974036158,NA,4.39986364,FFF,GGG,BBB,FFF,CCC,0,0,0.466322557,1
11526,2017-05-16 8:14,0.789392733,1.372110398,2.078856528,0.650775065,1.779655054,EEE,DDD,CCC,BBB,DDD,0,0,0.884987252,3
11527,2017-05-16 8:24,1.172934877,1.169524229,1.125821905,NA,0.650367165,CCC,EEE,BBB,NA,CCC,1,0,0.767122918,3
11528,2017-05-16 8:35,1.177689918,1.000430169,5.604775976,9.757868473,3.193756333,AAA,GGG,AAA,GGG,NA,0,0,0.543697977,3
11529,2017-05-16 8:59,2.405027506,0.282551947,0.878960953,NA,19.08090662,EEE,FFF,AAA,CCC,BBB,0,0,0.539928943,5
11530,2017-05-16 9:09,1.513962849,1.639043793,0.807950972,1.209637314,1.29728122,FFF,EEE,BBB,EEE,CCC,0,0,0.426269446,3
11531,2017-05-16 9:10,1.281204302,0.429037147,NA,NA,1.6758281,EEE,FFF,CCC,CCC,NA,1,1,0.878507141,4
11532,2017-05-16 9:13,0.850442438,0.405104793,1.317631723,0.928303316,0.435822705,CCC,FFF,CCC,BBB,BBB,0,0,0.845993388,3
11533,2017-05-16 9:31,1.05275646,0.512441005,0.687887859,3.067272642,0.369744638,EEE,GGG,BBB,BBB,AAA,0,0,0.846066011,5
11534,2017-05-16 10:15,4.315179096,2.752580131,0.559549625,3.050468254,NA,BBB,HHH,AAA,DDD,AAA,0,0,0.735843165,5
11535,2017-05-16 11:04,1.812428642,1.902693628,0.972811481,1.446567807,NA,FFF,EEE,BBB,CCC,NA,0,0,0.50223506,2
11536,2017-05-16 11:07,0.25615047,0.680156333,NA,NA,NA,BBB,FFF,AAA,DDD,CCC,1,1,0.234203827,2
11537,2017-05-16 11:22,0.674321518,0.279375873,NA,0.620671198,1.528302976,EEE,FFF,AAA,EEE,NA,0,0,0.90324763,1
11538,2017-05-16 11:38,0.775741706,2.439675265,0.786810541,NA,0.165088778,EEE,DDD,CCC,NA,BBB,1,0,0.286049044,2
11539,2017-05-16 12:07,0.824085882,3.338108345,6.009877671,0.296601751,0.235551086,CCC,DDD,AAA,CCC,NA,0,0,0.807171056,2
11540,2017-05-16 12:43,0.572254195,1.654793049,0.511712886,NA,0.425777847,BBB,CCC,BBB,GGG,NA,0,0,0.427966421,1
11541,2017-05-16 12:48,1.418429275,0.623148278,0.247275581,7.762675947,6.529588517,FFF,AAA,CCC,DDD,DDD,0,0,0.657922188,3
11542,2017-05-16 13:01,0.380811695,0.726047316,NA,NA,0.219008934,EEE,GGG,CCC,NA,CCC,0,0,0.878797282,2
11543,2017-05-16 13:15,0.92534572,1.113172937,NA,1.597743161,2.314842205,EEE,DDD,AAA,NA,NA,1,0,0.518886307,5
11544,2017-05-16 13:29,2.114825363,1.406941203,0.950865905,2.60510388,3.035390936,CCC,AAA,BBB,CCC,CCC,0,0,0.50930527,5
11545,2017-05-16 13:38,0.474621427,1.73075664,2.068769113,0.054475224,0.123450342,CCC,EEE,AAA,BBB,BBB,1,0,0.560240743,2
11546,2017-05-16 13:44,0.551116413,0.408564385,1.344842487,NA,0.614511721,EEE,DDD,BBB,NA,AAA,0,0,0.539163364,5
11547,2017-05-16 13:56,0.56177908,0.140614713,0.156341092,0.337352071,1.445905099,BBB,EEE,AAA,NA,NA,0,0,0.504985207,4
11548,2017-05-16 14:19,0.329539306,0.705670512,NA,2.700564293,0.699142355,GGG,HHH,CCC,CCC,NA,0,0,0.624009738,3
11549,2017-05-16 14:39,0.714004511,3.897942515,NA,0.661134885,1.899631408,FFF,HHH,CCC,FFF,CCC,0,0,0.355773703,1
11550,2017-05-16 14:45,0.979161555,2.542683154,NA,2.707208325,0.697535543,FFF,FFF,CCC,CCC,NA,0,0,0.802213024,1
11551,2017-05-16 14:57,0.733491387,1.68997998,1.239724663,NA,0.164439448,GGG,EEE,BBB,NA,NA,0,0,0.333349555,4
11552,2017-05-16 14:59,1.929919262,0.584101564,NA,1.224660383,4.027519342,FFF,GGG,CCC,NA,AAA,0,0,0.794201694,4
11553,2017-05-16 15:10,0.834275291,1.962757362,NA,3.057784777,0.509286813,DDD,DDD,BBB,CCC,NA,0,0,0.566260469,2
11554,2017-05-16 15:15,1.19618055,0.524162077,NA,0.072898479,0.27109809,BBB,DDD,AAA,EEE,AAA,1,0,0.588762997,1
11555,2017-05-16 15:29,1.385471892,0.736980063,NA,0.563345603,0.628321534,FFF,BBB,BBB,DDD,EEE,0,0,0.548332229,4
11556,2017-05-16 15:52,1.830696762,3.786985372,NA,1.697167615,NA,DDD,DDD,BBB,NA,NA,0,0,0.671037679,1
11557,2017-05-16 16:42,0.651563194,1.032858558,NA,0.283283547,0.300862291,CCC,BBB,BBB,BBB,BBB,0,0,0.528061636,5
11558,2017-05-16 17:00,1.556240532,0.383071244,4.738516309,0.502838514,0.689153708,GGG,DDD,CCC,EEE,EEE,1,1,0.834057499,3
11559,2017-05-16 17:03,1.802943359,1.255781923,0.641824484,4.68024174,3.990991124,HHH,EEE,CCC,EEE,DDD,0,0,0.85105431,2
11560,2017-05-16 17:27,0.300397885,0.249138443,0.033071903,NA,0.093049811,EEE,GGG,BBB,NA,CCC,1,0,0.43785103,2
11561,2017-05-16 17:58,0.461516131,1.109635941,2.252688664,0.511693489,0.791834117,FFF,EEE,BBB,BBB,NA,0,0,0.839013089,4
11562,2017-05-16 17:58,1.462758659,0.867353423,0.421288556,1.631496497,3.677481081,DDD,DDD,AAA,NA,NA,0,0,0.889998828,2
11563,2017-05-16 18:36,1.521111244,2.106059974,0.181811382,NA,1.885213317,FFF,DDD,CCC,BBB,BBB,0,0,0.829451639,5
11564,2017-05-16 18:47,1.193112163,0.558824289,1.37155229,NA,0.966694591,HHH,GGG,CCC,NA,CCC,0,0,0.81337223,1
11565,2017-05-16 19:34,0.872570503,0.87027452,NA,NA,NA,CCC,FFF,AAA,DDD,NA,1,1,0.677765282,1
11566,2017-05-16 19:53,0.848302068,0.216335128,NA,0.399997867,NA,BBB,HHH,AAA,FFF,BBB,0,0,0.966178667,4
11567,2017-05-16 20:03,0.55796931,0.839166696,0.800448064,0.219484159,NA,HHH,DDD,CCC,CCC,DDD,0,0,0.787691304,1
11568,2017-05-16 20:15,0.673044576,0.971266544,NA,1.918739016,5.33518544,FFF,HHH,CCC,DDD,DDD,0,0,0.4162099,2
11569,2017-05-16 20:32,1.007114674,0.640767444,NA,0.788938685,NA,CCC,BBB,BBB,NA,DDD,0,0,0.957024131,2
11570,2017-05-16 21:40,1.332717021,2.022748967,NA,0.727100116,1.325793692,CCC,FFF,AAA,DDD,BBB,0,0,0.026905808,5
11571,2017-05-16 21:43,1.587140045,2.568239967,0.795921366,3.95614661,1.201080763,FFF,FFF,CCC,GGG,NA,1,0,0.181917404,4
11572,2017-05-16 22:10,1.045074893,2.450353081,7.062446501,1.902999059,6.037346171,BBB,HHH,AAA,NA,BBB,0,0,0.977839423,5
11573,2017-05-16 22:17,1.288205698,1.063942137,NA,1.172904896,2.650215023,GGG,GGG,BBB,NA,NA,0,0,0.80441915,1
11574,2017-05-16 22:20,0.900481458,0.878102956,NA,NA,5.162630407,CCC,FFF,BBB,BBB,NA,1,0,0.684096612,2
11575,2017-05-16 22:21,0.98921467,4.844607667,1.202417134,12.6941615,6.904050503,DDD,FFF,AAA,NA,BBB,0,0,0.269272268,3
11576,2017-05-16 22:24,1.511042142,1.358063704,0.385028699,NA,0.773657923,CCC,DDD,BBB,FFF,CCC,1,1,0.040745323,5
11577,2017-05-16 22:26,2.117241072,1.103474548,2.206574905,0.750787936,1.003710377,BBB,EEE,BBB,DDD,CCC,0,0,0.917295361,2
11578,2017-05-16 22:41,0.962919895,0.896027605,1.344608632,NA,1.407294807,FFF,III,BBB,FFF,CCC,1,0,0.03684522,1
11579,2017-05-16 23:58,0.401023663,1.663450703,0.514641673,NA,NA,EEE,III,CCC,AAA,CCC,0,0,0.217199955,1
11580,2017-05-16 23:59,1.120444317,2.278840248,0.967864355,3.812314932,1.885919371,EEE,CCC,CCC,EEE,AAA,0,0,0.252074209,3
11581,2017-05-17 0:14,1.007585949,0.834048639,0.27629127,1.613859972,NA,CCC,GGG,AAA,NA,BBB,0,0,0.669079268,5
11582,2017-05-17 0:45,0.658419732,0.406440625,NA,2.686154306,0.766240445,EEE,EEE,AAA,FFF,NA,1,1,0.586816736,4
11583,2017-05-17 1:00,0.627791819,1.445406659,1.230920548,NA,0.299224576,FFF,DDD,BBB,DDD,BBB,1,1,0.248751503,1
11584,2017-05-17 1:27,2.108324884,0.662483269,NA,4.765076548,1.31826469,FFF,GGG,BBB,NA,CCC,0,0,0.78801429,2
11585,2017-05-17 1:35,0.594682761,1.041014747,0.897211607,0.31606896,0.115666579,CCC,GGG,BBB,EEE,CCC,1,0,0.300335667,4
11586,2017-05-17 1:42,1.295111344,1.022371707,NA,0.386348668,0.405501215,FFF,HHH,AAA,EEE,NA,0,0,0.52887678,2
11587,2017-05-17 1:55,0.843157954,0.398194224,0.500286122,0.406307895,0.347526855,FFF,CCC,CCC,NA,BBB,0,0,0.839493625,4
11588,2017-05-17 2:00,0.892652157,0.372386166,0.217517768,0.186506109,0.258918596,DDD,EEE,BBB,NA,CCC,0,0,0.989257597,5
11589,2017-05-17 2:10,0.771353514,1.105275836,NA,0.190308397,1.491299497,DDD,BBB,BBB,NA,DDD,0,0,0.838733345,5
11590,2017-05-17 2:13,0.846458305,4.139570808,NA,NA,8.184295741,FFF,DDD,BBB,NA,NA,0,0,0.343811283,5
11591,2017-05-17 2:16,1.103016984,0.130221707,0.621293427,0.18775622,0.144234548,FFF,III,BBB,NA,BBB,0,0,0.777257188,4
11592,2017-05-17 2:46,1.205456403,0.591393455,NA,4.074055895,3.604537267,FFF,GGG,BBB,DDD,BBB,0,0,0.961003019,1
11593,2017-05-17 2:50,0.39031483,0.898749306,NA,0.149804328,0.21591042,CCC,FFF,BBB,EEE,AAA,0,0,0.276448021,5
11594,2017-05-17 3:01,0.279449823,0.597983361,NA,1.227903569,0.603044383,GGG,FFF,CCC,EEE,DDD,0,0,0.12213364,4
11595,2017-05-17 3:09,1.053322338,0.552496962,0.298080386,NA,1.122580348,HHH,FFF,BBB,NA,BBB,0,0,0.747628912,1
11596,2017-05-17 3:11,0.52380976,0.829983296,NA,0.284596577,NA,DDD,CCC,BBB,FFF,DDD,1,0,0.454409721,4
11597,2017-05-17 3:32,1.570386457,1.776006279,NA,1.118743435,0.609379773,HHH,CCC,CCC,GGG,BBB,0,0,0.436991191,1
11598,2017-05-17 3:39,0.442307404,1.136240713,0.778855355,1.350388503,0.949280774,DDD,III,BBB,GGG,NA,1,1,0.109807713,4
11599,2017-05-17 4:35,0.965673079,0.436350214,NA,2.149368213,0.763838316,DDD,EEE,BBB,CCC,DDD,0,0,0.606076879,2
11600,2017-05-17 5:29,1.715901954,1.914954355,0.680763175,5.183447967,0.723248087,HHH,DDD,CCC,AAA,BBB,0,0,0.488591017,2
11601,2017-05-17 5:46,0.589109888,1.757839896,NA,NA,0.187469577,BBB,FFF,BBB,EEE,NA,0,0,0.084525765,1
11602,2017-05-17 5:47,1.403043756,1.028914887,NA,0.63206896,0.994640157,FFF,HHH,BBB,CCC,EEE,0,0,0.646382968,5
11603,2017-05-17 5:53,0.399083144,0.314032215,0.106124201,0.806120726,0.8528805,III,GGG,CCC,EEE,NA,1,0,0.475122202,3
11604,2017-05-17 6:07,0.951208744,0.746675096,NA,NA,NA,GGG,BBB,BBB,DDD,DDD,0,0,0.854060044,5
11605,2017-05-17 6:31,1.722040421,1.68014735,NA,7.286964518,0.749167071,EEE,BBB,CCC,BBB,NA,0,0,0.553682183,4
11606,2017-05-17 6:42,0.656609123,2.39332587,NA,0.283212027,0.58379191,HHH,GGG,CCC,NA,CCC,1,1,0.248155267,5
11607,2017-05-17 6:52,1.105793064,0.527230639,NA,1.485138819,NA,EEE,DDD,BBB,DDD,NA,0,0,0.669251446,2
11608,2017-05-17 6:57,0.769658413,0.394620072,NA,NA,NA,HHH,III,CCC,NA,DDD,0,0,0.901550302,2
11609,2017-05-17 7:10,1.313002398,2.410113254,NA,5.325468389,1.433338862,EEE,FFF,AAA,NA,BBB,0,0,0.987689835,3
11610,2017-05-17 7:12,0.823258821,1.19568628,1.074697274,NA,NA,GGG,BBB,CCC,NA,NA,0,0,0.705469071,2
11611,2017-05-17 7:38,0.484725625,1.336376848,NA,0.675881793,1.373178348,CCC,DDD,AAA,CCC,NA,1,1,0.50710417,5
11612,2017-05-17 7:40,0.77870286,1.07501328,NA,NA,0.246904644,EEE,FFF,BBB,AAA,NA,0,0,0.81139968,1
11613,2017-05-17 7:52,2.702866701,0.517594171,0.135189981,3.449319819,NA,FFF,CCC,CCC,CCC,BBB,0,0,0.877902497,4
11614,2017-05-17 8:18,1.967470967,1.922002296,NA,1.34240371,2.888997891,DDD,DDD,BBB,BBB,NA,1,0,0.659287429,4
11615,2017-05-17 8:21,0.926505986,1.748510145,2.493246984,1.293253772,0.749215496,CCC,DDD,AAA,NA,NA,1,0,0.606235474,3
11616,2017-05-17 8:33,0.931267667,3.164841475,0.519439706,0.231503082,0.23155567,CCC,AAA,AAA,GGG,AAA,1,0,0.039378262,2
11617,2017-05-17 8:45,0.788864663,5.111380087,NA,0.822259463,0.660081248,CCC,CCC,BBB,DDD,AAA,0,0,0.383595194,5
11618,2017-05-17 8:45,0.946817581,1.675955946,2.381429998,NA,NA,CCC,DDD,AAA,BBB,DDD,0,0,0.650894785,4
11619,2017-05-17 8:47,1.661313174,0.424358695,NA,0.520262165,2.305509078,CCC,FFF,AAA,DDD,CCC,0,0,0.586629396,5
11620,2017-05-17 8:48,0.864937441,0.997892075,0.599314906,NA,0.101977632,CCC,GGG,BBB,EEE,EEE,0,0,0.471662605,4
11621,2017-05-17 9:03,1.137800242,0.782825079,1.322737715,0.124294792,NA,AAA,GGG,AAA,CCC,NA,1,0,0.862852759,1
11622,2017-05-17 9:03,1.738013107,1.453502831,1.930118779,NA,1.306436119,GGG,GGG,BBB,NA,BBB,0,0,0.968470183,3
11623,2017-05-17 9:46,1.936328476,0.938579825,2.337998925,0.921302105,NA,CCC,DDD,BBB,EEE,NA,0,0,0.667621512,2
11624,2017-05-17 9:53,1.48327833,2.669356167,NA,0.746334501,0.419915469,CCC,EEE,AAA,NA,NA,0,0,0.985882671,2
11625,2017-05-17 10:06,1.520785699,0.789732929,NA,NA,10.14508024,EEE,FFF,BBB,NA,CCC,0,0,0.794346011,3
11626,2017-05-17 10:15,0.889757572,1.921134678,NA,2.202047822,0.651708711,FFF,FFF,BBB,CCC,NA,0,0,0.743912862,1
11627,2017-05-17 10:30,1.111272664,4.135432399,5.236199539,1.863005239,1.155458303,CCC,GGG,BBB,CCC,EEE,0,0,0.51410478,2
11628,2017-05-17 10:33,0.899243798,0.259831057,NA,1.297821494,0.371940478,DDD,CCC,AAA,GGG,DDD,0,0,0.986199005,4
11629,2017-05-17 10:38,0.464125425,0.826874542,NA,1.115460041,0.83599325,EEE,FFF,BBB,EEE,NA,0,0,0.299100574,4
11630,2017-05-17 10:52,0.836308158,1.57300903,NA,4.613506924,NA,BBB,FFF,BBB,CCC,NA,0,0,0.690394718,3
11631,2017-05-17 11:02,0.79343265,0.705770614,NA,0.48245695,0.120422526,CCC,BBB,AAA,CCC,NA,1,0,0.792807557,5
11632,2017-05-17 11:08,1.625618498,0.952580495,6.127132665,NA,0.214336482,EEE,GGG,CCC,NA,NA,0,0,0.992038764,3
11633,2017-05-17 11:10,0.365452817,0.202209296,NA,1.421224437,0.276243826,DDD,AAA,CCC,CCC,NA,0,0,0.94912885,3
11634,2017-05-17 11:32,0.862853983,3.469083822,0.779153163,NA,2.498153547,GGG,FFF,CCC,FFF,CCC,1,0,0.039682325,2
11635,2017-05-17 11:39,2.448947006,0.98009654,0.342639851,NA,1.46281733,HHH,GGG,BBB,EEE,EEE,1,0,0.632629134,3
11636,2017-05-17 11:47,1.470084146,1.230096118,NA,0.376965924,NA,CCC,FFF,AAA,EEE,NA,0,0,0.692000739,2
11637,2017-05-17 12:17,0.873013355,1.882321006,NA,NA,0.255890584,DDD,DDD,BBB,NA,CCC,0,0,0.561086099,4
11638,2017-05-17 12:33,1.021002909,1.435152839,NA,1.221313437,0.835673886,DDD,DDD,BBB,CCC,CCC,0,0,0.51365181,5
11639,2017-05-17 12:41,0.508907719,0.485793217,0.185772499,3.251798885,1.728588211,FFF,CCC,BBB,NA,NA,1,1,0.936761763,3
11640,2017-05-17 12:42,0.638773585,0.276444441,NA,2.690416656,NA,DDD,AAA,AAA,DDD,BBB,0,0,0.779890644,3
11641,2017-05-17 13:18,1.156787159,1.015412334,0.924895098,2.913872325,1.068351871,BBB,CCC,AAA,DDD,NA,1,0,0.330441678,2
11642,2017-05-17 13:28,0.925004604,4.497887062,NA,0.663669181,NA,FFF,GGG,CCC,NA,DDD,1,0,0.836670269,2
11643,2017-05-17 13:37,0.862130853,1.179847765,0.604620542,NA,1.746398863,HHH,GGG,BBB,EEE,BBB,0,0,0.471382039,4
11644,2017-05-17 13:40,1.675281133,4.449137108,2.937497703,3.692347667,5.079255999,BBB,EEE,BBB,GGG,NA,0,0,0.768315141,2
11645,2017-05-17 13:51,0.868110463,0.982707301,NA,NA,0.139224503,FFF,FFF,BBB,CCC,DDD,0,0,0.899292898,3
11646,2017-05-17 14:26,0.404049101,1.80448054,0.033836428,1.626293294,1.808943886,CCC,EEE,BBB,NA,NA,1,0,0.18401927,3
11647,2017-05-17 14:27,2.668463971,0.821039394,1.700901945,0.776317345,NA,CCC,HHH,BBB,NA,CCC,0,0,0.928148481,1
11648,2017-05-17 14:45,0.228947088,0.629199099,0.432715132,0.252519815,0.194070231,EEE,HHH,CCC,NA,NA,1,1,0.341518615,3
11649,2017-05-17 15:01,1.497497058,0.527204293,NA,0.647516107,9.416667783,HHH,EEE,AAA,DDD,BBB,0,0,0.83422132,2
11650,2017-05-17 15:43,1.960746107,2.661076892,2.480506776,4.044268955,NA,DDD,BBB,BBB,NA,BBB,0,0,0.519124572,3
11651,2017-05-17 15:48,0.770624494,2.190346013,4.14768277,2.678420033,0.399532855,CCC,FFF,BBB,CCC,CCC,0,0,0.651073701,5
11652,2017-05-17 15:49,1.539735602,2.863345355,3.192982777,0.931722663,NA,FFF,HHH,BBB,FFF,DDD,1,1,0.115810142,1
11653,2017-05-17 15:50,0.668060804,0.482110812,NA,NA,4.896698596,GGG,CCC,BBB,CCC,CCC,0,0,0.880454099,1
11654,2017-05-17 16:14,0.8964767,1.249414905,NA,10.42877594,NA,EEE,GGG,BBB,AAA,CCC,0,0,0.572690788,3
11655,2017-05-17 16:14,2.028670102,2.22222823,1.000094662,0.647366179,1.479679681,FFF,DDD,BBB,AAA,CCC,0,0,0.503361571,3
11656,2017-05-17 16:27,1.471844286,1.326973452,1.175739874,1.056068604,0.696821589,EEE,FFF,CCC,DDD,CCC,1,0,0.388206753,2
11657,2017-05-17 16:31,0.415834396,1.81631146,NA,1.199149138,0.535207566,GGG,BBB,BBB,EEE,NA,1,0,0.187049219,5
11658,2017-05-17 16:42,0.406803603,0.242175496,NA,0.710936109,2.684800796,BBB,FFF,AAA,DDD,DDD,0,0,0.299496341,3
11659,2017-05-17 18:07,1.037513626,1.242916383,1.672819643,0.816097923,NA,III,GGG,CCC,DDD,NA,1,1,0.074077781,5
11660,2017-05-17 18:11,1.732081296,0.592672712,0.215604589,NA,0.739119625,DDD,DDD,BBB,BBB,AAA,0,0,0.603398186,3
11661,2017-05-17 18:15,0.551263488,0.759761925,0.193129463,4.001482419,1.688809776,GGG,III,CCC,EEE,NA,0,0,0.051090712,1
11662,2017-05-17 18:41,3.010581539,1.582218826,4.061559017,NA,5.414590084,EEE,EEE,BBB,NA,NA,1,1,0.666923188,5
11663,2017-05-17 19:16,0.976671066,1.029897815,0.738024829,NA,NA,DDD,HHH,AAA,DDD,EEE,1,1,0.428783215,1
11664,2017-05-17 19:22,0.378834838,1.180990111,NA,0.404863066,NA,DDD,HHH,BBB,NA,DDD,0,0,0.514154251,4
11665,2017-05-17 19:43,1.619087835,1.53197133,NA,1.333474806,0.659855894,FFF,CCC,AAA,NA,BBB,0,0,0.828478873,5
11666,2017-05-17 20:16,0.679097415,0.331631365,0.679207053,NA,0.33536033,EEE,GGG,BBB,NA,CCC,0,0,0.564896134,2
11667,2017-05-17 20:58,1.144567112,0.324830143,NA,0.357164433,0.274934264,CCC,III,BBB,AAA,BBB,0,0,0.56216472,4
11668,2017-05-17 21:14,0.939912954,1.139100452,1.747900884,0.588279047,0.818240967,BBB,BBB,AAA,CCC,NA,0,0,0.75204531,3
11669,2017-05-17 21:39,1.789948567,0.801563834,NA,15.46429436,NA,FFF,GGG,BBB,NA,EEE,1,1,0.97244783,3
11670,2017-05-17 22:00,0.839456625,3.520934731,NA,1.731548504,2.245777679,DDD,DDD,BBB,NA,CCC,1,1,0.347659947,1
11671,2017-05-17 22:02,0.879251088,0.107547972,0.374729144,NA,0.366699453,DDD,CCC,CCC,NA,CCC,0,0,0.672566192,3
11672,2017-05-17 22:02,0.415645162,0.679710201,0.383490261,0.991817578,0.435968448,DDD,CCC,AAA,GGG,BBB,1,1,0.434541226,5
11673,2017-05-17 22:36,0.566281885,2.098686109,NA,1.425004398,2.010062384,GGG,FFF,BBB,CCC,CCC,0,0,0.393475102,5
11674,2017-05-17 22:40,1.518467029,0.582397101,4.840954225,0.263727464,1.118295309,HHH,GGG,CCC,FFF,NA,0,0,0.652810766,4
11675,2017-05-17 22:48,1.541245784,0.44946312,NA,NA,1.330530335,HHH,BBB,CCC,NA,EEE,0,0,0.960950488,4
11676,2017-05-17 22:51,1.768802622,1.149270218,1.806426339,3.063755917,NA,EEE,FFF,BBB,DDD,EEE,0,0,0.672486827,4
11677,2017-05-17 23:05,0.929227605,0.386625739,1.4621107,0.387100455,3.547573279,FFF,CCC,BBB,BBB,DDD,0,0,0.792621932,5
