ID,DATETIME,INTERNAL,TELCO_A,TELCO_B,BUREAU_X,BUREAU_Y,BUREAU_Y_STATUS,UTILITY,DEVICE,APPROVED,FPD30
109628,2017-02-28 00:46:02,2.0822206079433294,,,,,NO-ASK,ERROR,,0.0,
109629,2017-02-28 00:57:47,2.434080081905072,,63.0,,0.7850675076837819,HIT,N/A,,1.0,0.0
109630,2017-02-28 01:12:18,3.399898341956709,0.10095252035266689,,,,NO-ASK,N/A,,0.0,
109631,2017-02-28 01:26:33,1.1933412052448067,0.0655092748449263,,,0.8949845938807912,HIT,DEBTOR,,1.0,0.0
109632,2017-02-28 01:30:53,2.6839623276597977,,59.0,316.0,0.9360200637662066,HIT,NEW,,0.0,
109633,2017-02-28 01:42:10,2.0899385263924826,0.03596361453947172,,-2.0,,NO-ASK,GOOD,,1.0,0.0
109634,2017-02-28 01:52:08,2.11961782254239,0.07804449371555411,,,,NO-ASK,N/A,,1.0,0.0
109635,2017-02-28 01:53:05,2.216535282530137,,57.0,319.0,0.8958865735861244,HIT,DEBTOR,,0.0,
109636,2017-02-28 01:56:48,2.369233273935165,0.030659807024999375,,,,NO-ASK,GOOD,,1.0,0.0
109637,2017-02-28 01:56:55,2.273069180732617,0.06848479666129392,,-2.0,0.8893859287699075,HIT,GOOD,,0.0,
109638,2017-02-28 02:05:29,2.981703182409131,0.058505035695188834,,295.0,0.8650856395563108,HIT,N/A,,1.0,0.0
109639,2017-02-28 02:15:05,0.841698980463611,0.10523703713095733,,290.0,,NO-HIT,N/A,,1.0,0.0
109640,2017-02-28 02:23:13,3.4689658419177887,0.10191064861457932,,-2.0,0.9343149062781511,HIT,ERROR,,1.0,0.0
109641,2017-02-28 02:33:52,2.065322674384928,0.04866966936003525,,,0.9645158164530098,HIT,DEBTOR,,1.0,0.0
109642,2017-02-28 02:50:27,1.4701028680310617,,64.0,-2.0,0.9375094871512484,HIT,DEBTOR,,1.0,0.0
109643,2017-02-28 02:54:30,3.6578107516305716,,,,0.9041881294965886,HIT,N/A,,1.0,0.0
109644,2017-02-28 03:04:53,2.962159244784216,0.05928843587280719,,,,NO-ASK,N/A,,1.0,0.0
109645,2017-02-28 03:14:37,1.9645912893357869,,61.0,,,NO-HIT,N/A,,1.0,0.0
109646,2017-02-28 03:18:30,2.510285508158335,0.060612226473396036,,305.0,,NO-ASK,N/A,,1.0,0.0
109647,2017-02-28 03:29:17,3.6945326767488966,,61.0,,0.9478550009872586,HIT,N/A,,1.0,0.0
109648,2017-02-28 03:44:04,3.37774621127313,0.04999746105338854,,299.0,,NO-ASK,NEW,,1.0,0.0
109649,2017-02-28 03:45:37,1.3420327812734156,,64.0,313.0,0.924477345607301,HIT,N/A,,0.0,
109650,2017-02-28 03:46:28,2.549722658297073,,63.0,,0.9123792821258544,HIT,ERROR,,1.0,0.0
109651,2017-02-28 03:59:45,2.504571933875074,,62.0,,0.9749645202553916,HIT,GOOD,,1.0,0.0
109652,2017-02-28 04:07:20,2.169267958780837,,63.0,,,NO-ASK,GOOD,,1.0,0.0
109653,2017-02-28 04:13:34,3.4429784750772665,,64.0,297.0,,NO-HIT,N/A,,1.0,0.0
109654,2017-02-28 04:23:27,2.475011275262994,,63.0,320.0,0.9648003923131978,HIT,ERROR,,1.0,0.0
109655,2017-02-28 04:35:29,3.157824718279246,0.03245596296264042,,,,NO-ASK,N/A,,0.0,
109656,2017-02-28 04:38:34,0.9003929097458632,,61.0,,,NO-ASK,N/A,,0.0,
109657,2017-02-28 04:42:48,2.755595767221072,,62.0,-1.0,,NO-ASK,N/A,,0.0,
109658,2017-02-28 04:52:02,2.690621292466294,0.11376087380048083,,292.0,0.9195379384352964,HIT,N/A,,1.0,0.0
109659,2017-02-28 05:00:48,1.2241274544976677,0.13915654904869146,,,,NO-ASK,DEBTOR,,0.0,
109660,2017-02-28 05:13:50,1.982474274008432,,59.0,303.0,,NO-HIT,N/A,,1.0,0.0
109661,2017-02-28 05:21:15,3.160031223900274,,62.0,288.0,,NO-HIT,N/A,,1.0,0.0
109662,2017-02-28 05:32:43,2.365775367436423,,,322.0,,NO-ASK,N/A,,0.0,
109663,2017-02-28 05:46:42,1.8428005337907756,0.051015980093549906,,,0.9219383757689481,HIT,GOOD,,1.0,0.0
109664,2017-02-28 05:50:12,2.590271751163105,,,,,NO-ASK,N/A,,1.0,0.0
109665,2017-02-28 06:07:01,1.9513192113556064,0.12999909372400142,,320.0,,NO-ASK,N/A,,0.0,
109666,2017-02-28 06:12:07,1.16117463548482,,63.0,,,NO-ASK,DEBTOR,,0.0,
109667,2017-02-28 06:28:45,1.8776843016008438,,60.0,319.0,,NO-ASK,NEW,,1.0,1.0
109668,2017-02-28 06:45:53,2.7182299920799022,,59.0,-1.0,0.9250188828758988,HIT,GOOD,,1.0,0.0
109669,2017-02-28 06:50:39,2.8399486384536528,,63.0,326.0,,NO-ASK,N/A,,0.0,
109670,2017-02-28 06:58:40,4.207760626478867,,59.0,-2.0,0.9602441370655422,HIT,GOOD,,1.0,0.0
109671,2017-02-28 07:13:22,0.9520412599753754,0.04642392931953121,,,0.964083318190009,HIT,N/A,,1.0,0.0
109672,2017-02-28 07:14:06,2.715538354471566,0.12431110707357651,,308.0,,NO-ASK,NEW,,1.0,0.0
109673,2017-02-28 07:19:08,1.8919078319894616,0.12711351704752805,,-2.0,,NO-HIT,N/A,,1.0,0.0
109674,2017-02-28 07:35:28,0.7508552839575234,,59.0,301.0,,NO-ASK,N/A,,1.0,1.0
109675,2017-02-28 07:36:25,3.467856860021066,,,,0.913932937821032,HIT,GOOD,,1.0,0.0
109676,2017-02-28 07:50:17,0.744411553705483,0.08099355553540333,,,0.9709408112977845,HIT,NEW,,1.0,0.0
109677,2017-02-28 08:05:34,3.378970273279975,0.04646549385735288,,-1.0,,NO-ASK,N/A,,1.0,0.0
109678,2017-02-28 08:12:41,3.480629098841016,,57.0,,,NO-HIT,ERROR,,1.0,0.0
109679,2017-02-28 08:27:50,3.348695688139401,0.06530115964876448,,324.0,0.922462106730264,HIT,GOOD,,1.0,0.0
109680,2017-02-28 08:38:07,2.2472676286864566,,60.0,312.0,,NO-ASK,NEW,,1.0,0.0
109681,2017-02-28 08:41:47,5.116115865590709,,60.0,-2.0,0.9061667367929856,HIT,NEW,,1.0,0.0
109682,2017-02-28 08:49:46,2.8272309018609265,0.07944814727726868,,308.0,0.9193040224721774,HIT,N/A,,1.0,0.0
109683,2017-02-28 09:01:56,1.9547643881458683,0.17008786303261547,,300.0,,NO-HIT,N/A,,1.0,1.0
109684,2017-02-28 09:03:24,2.676974588927071,,,-2.0,0.8722646286669771,HIT,N/A,,1.0,1.0
109685,2017-02-28 09:18:16,2.421160796562413,0.09977168800841418,,-2.0,,NO-ASK,N/A,,0.0,
109686,2017-02-28 09:32:44,4.477535336181227,0.07428447282512596,,-2.0,0.8885139443617984,HIT,N/A,,1.0,0.0
109687,2017-02-28 09:41:49,3.8915230769201177,0.051417319502070735,,311.0,,NO-ASK,DEBTOR,,1.0,0.0
109688,2017-02-28 09:42:35,1.0279942044856227,0.04570280537807603,,-2.0,,NO-ASK,GOOD,,1.0,0.0
109689,2017-02-28 09:58:42,0.5055504267125446,,63.0,-2.0,,NO-ASK,N/A,,0.0,
109690,2017-02-28 09:58:57,1.9800937646521146,,63.0,-2.0,,NO-ASK,NEW,,1.0,0.0
109691,2017-02-28 10:15:31,3.3205467781631666,,58.0,,0.935619822410649,HIT,NEW,,1.0,0.0
109692,2017-02-28 10:19:30,2.2078494429712903,0.050550875940896356,,,,NO-ASK,DEBTOR,,1.0,1.0
109693,2017-02-28 10:26:56,3.7824251119726426,0.047996819142297364,,,,NO-HIT,N/A,,1.0,0.0
109694,2017-02-28 10:35:16,1.526937353322102,0.10678615391813706,,-1.0,,NO-ASK,NEW,,1.0,0.0
109695,2017-02-28 10:37:23,2.2200375418094684,0.06562275284462704,,,0.9659121520560331,HIT,N/A,,1.0,0.0
109696,2017-02-28 10:49:21,1.9706816035059012,,65.0,,,NO-ASK,GOOD,,1.0,0.0
109697,2017-02-28 11:00:44,2.8651828445717467,,66.0,,,NO-HIT,N/A,,0.0,
109698,2017-02-28 11:16:42,3.0615552717551413,,63.0,-2.0,,NO-ASK,ERROR,,1.0,0.0
109699,2017-02-28 11:30:50,5.106299517573286,,59.0,,0.9580585946015943,HIT,GOOD,,1.0,0.0
109700,2017-02-28 11:35:02,3.1012048648744663,,63.0,,,NO-ASK,N/A,,1.0,0.0
109701,2017-02-28 11:46:55,3.6352099557165847,0.14124315323348313,,,,NO-ASK,NEW,,1.0,0.0
109702,2017-02-28 11:56:03,3.372036812820363,,66.0,,,NO-ASK,DEBTOR,,0.0,
109703,2017-02-28 12:05:36,1.907508750738781,,63.0,-1.0,0.9365065278264785,HIT,GOOD,,1.0,0.0
109704,2017-02-28 12:19:00,2.5648637644593046,,,,0.9342835651892435,HIT,ERROR,,0.0,
109705,2017-02-28 12:23:08,1.917101974473742,,61.0,,,NO-ASK,N/A,,0.0,
109706,2017-02-28 12:37:40,3.409243464202593,,65.0,305.0,,NO-ASK,GOOD,,1.0,0.0
109707,2017-02-28 12:47:47,2.2139170650161115,0.06053751287939879,,-1.0,0.9001740236745439,HIT,N/A,,1.0,0.0
109708,2017-02-28 12:50:33,3.117596546608577,,63.0,-1.0,0.9039923924776376,HIT,N/A,,1.0,0.0
109709,2017-02-28 13:02:51,0.8417192880242226,,60.0,,,NO-ASK,N/A,,0.0,
109710,2017-02-28 13:03:26,3.749115245014857,0.06851047189838344,,,0.9581824196613017,HIT,N/A,,1.0,0.0
109711,2017-02-28 13:07:06,3.096738490768635,,63.0,-2.0,0.915676287971965,HIT,NEW,,1.0,0.0
109712,2017-02-28 13:14:53,1.4901165956085005,,,304.0,0.9339538667973605,HIT,NEW,,1.0,0.0
109713,2017-02-28 13:15:56,1.9213744046402086,0.06643704687114838,,288.0,,NO-HIT,N/A,,1.0,0.0
109714,2017-02-28 13:31:13,2.698531790034886,,60.0,313.0,0.94366709025736,HIT,NEW,,1.0,0.0
109715,2017-02-28 13:46:35,2.6316849427116207,,65.0,,,NO-ASK,N/A,,1.0,0.0
109716,2017-02-28 14:00:28,3.776501624953074,,,307.0,,NO-ASK,NEW,,1.0,0.0
109717,2017-02-28 14:06:07,2.5124511984161817,,62.0,,,NO-ASK,NEW,,1.0,0.0
109718,2017-02-28 14:16:55,2.221226168744975,0.09585549469194832,,-2.0,,NO-HIT,N/A,,1.0,0.0
109719,2017-02-28 14:21:36,3.132369981519761,,68.0,,,NO-ASK,GOOD,,0.0,
109720,2017-02-28 14:38:15,0.9336144904793904,0.06283293782836985,,-1.0,0.8892228260067481,HIT,N/A,,1.0,1.0
109721,2017-02-28 14:41:55,4.587181917700372,,61.0,313.0,,NO-ASK,N/A,,1.0,0.0
109722,2017-02-28 14:44:07,2.703518638177719,0.049224771195278905,,,,NO-ASK,N/A,,1.0,0.0
109723,2017-02-28 14:59:28,0.9335443640615618,0.08599452637526195,,303.0,,NO-HIT,N/A,,1.0,0.0
109724,2017-02-28 15:02:22,3.4405394692699427,0.07953960412033445,,297.0,0.929066597941295,HIT,NEW,,1.0,0.0
109725,2017-02-28 15:04:21,3.6182598595155717,,64.0,,,NO-ASK,N/A,,1.0,0.0
109726,2017-02-28 15:06:40,0.6925954214248718,,54.0,-2.0,,NO-ASK,GOOD,,1.0,1.0
109727,2017-02-28 15:20:47,2.0606366515004804,0.0823764962119915,,-1.0,,NO-ASK,N/A,,0.0,
109728,2017-02-28 15:37:07,2.920696422705042,0.061171712411487,,,,NO-ASK,DEBTOR,,0.0,
109729,2017-02-28 15:46:30,0.8802754005491562,,61.0,-1.0,0.9811876332382661,HIT,NEW,,0.0,
109730,2017-02-28 15:52:33,3.4853847734502774,,62.0,,,NO-ASK,GOOD,,0.0,
109731,2017-02-28 15:57:46,2.1526885854770383,,67.0,309.0,0.919789223817758,HIT,GOOD,,1.0,0.0
109732,2017-02-28 16:14:48,1.7418403614695517,0.09739178624730216,,291.0,,NO-ASK,ERROR,,1.0,0.0
109733,2017-02-28 16:27:57,2.844730385983289,,65.0,,0.8788019743185184,HIT,GOOD,,1.0,0.0
109734,2017-02-28 16:37:59,6.459325322417988,,,-1.0,,NO-ASK,ERROR,,1.0,0.0
109735,2017-02-28 16:41:05,1.180110074621305,,61.0,-2.0,,NO-ASK,N/A,,1.0,0.0
109736,2017-02-28 16:56:30,1.2312320882006327,,66.0,,0.8894117269335301,HIT,GOOD,,0.0,
109737,2017-02-28 17:09:56,3.5684639269160265,0.08411370757354009,,-1.0,,NO-ASK,GOOD,,1.0,0.0
109738,2017-02-28 17:15:59,2.2727826250515664,0.10570906797034363,,319.0,,NO-ASK,N/A,,0.0,
109739,2017-02-28 17:27:52,2.2471865389719845,0.1119240682404723,,,,NO-ASK,N/A,,1.0,0.0
109740,2017-02-28 17:29:54,3.458540066639463,0.08263514665185079,,,0.9510417223300788,HIT,GOOD,,1.0,0.0
109741,2017-02-28 17:37:31,2.2704889908574444,0.02695293022333589,,,,NO-HIT,N/A,,1.0,0.0
109742,2017-02-28 17:52:14,3.2166621943870384,,66.0,-1.0,,NO-ASK,GOOD,,1.0,0.0
109743,2017-02-28 17:56:27,1.7037345255767868,0.08399112868949077,,-1.0,,NO-ASK,GOOD,,0.0,
109744,2017-02-28 17:59:52,2.1865087976721926,,62.0,,,NO-ASK,GOOD,,0.0,
109745,2017-02-28 18:03:09,2.707230975015834,,,297.0,,NO-ASK,DEBTOR,,1.0,0.0
109746,2017-02-28 18:14:10,1.8535296427238193,,63.0,307.0,,NO-ASK,NEW,,0.0,
109747,2017-02-28 18:17:24,3.9892467394660227,0.13782539074067612,,,,NO-ASK,N/A,,1.0,0.0
109748,2017-02-28 18:20:17,2.088052332499899,,65.0,300.0,,NO-ASK,DEBTOR,,1.0,0.0
109749,2017-02-28 18:33:32,2.2762728127716616,,66.0,,,NO-ASK,N/A,,1.0,0.0
109750,2017-02-28 18:47:55,1.3546157070050062,,58.0,-1.0,,NO-ASK,DEBTOR,,0.0,
109751,2017-02-28 18:56:33,3.1765555399705754,0.053610945052275594,,,,NO-ASK,GOOD,,1.0,0.0
109752,2017-02-28 19:04:41,2.8528810016555677,,,,,NO-ASK,N/A,,1.0,0.0
109753,2017-02-28 19:13:06,3.0680238205547323,,59.0,,0.9183281067969602,HIT,ERROR,,1.0,0.0
109754,2017-02-28 19:22:07,3.1721119680963548,0.05738076985762319,,-1.0,,NO-ASK,DEBTOR,,1.0,0.0
109755,2017-02-28 19:29:05,2.4127833528480216,,,,0.9136195464248442,HIT,GOOD,,1.0,0.0
109756,2017-02-28 19:30:51,2.1763133019755285,0.05885872560509564,,,,NO-ASK,DEBTOR,,0.0,
109757,2017-02-28 19:37:26,2.7324489405859405,0.04177783881711128,,296.0,,NO-ASK,N/A,,1.0,0.0
109758,2017-02-28 19:49:16,3.7598167087755905,0.060030981757879354,,298.0,0.8839069206672507,HIT,GOOD,,1.0,0.0
109759,2017-02-28 20:05:12,3.6572653097337713,0.022854380237652072,,,,NO-ASK,GOOD,,1.0,0.0
109760,2017-02-28 20:05:57,1.1976749487710563,0.11861137109589448,,,,NO-ASK,ERROR,,0.0,
109761,2017-02-28 20:18:30,3.2762801219037145,0.07006381597688871,,,,NO-ASK,GOOD,,1.0,0.0
109762,2017-02-28 20:26:11,2.8246017465183924,0.0355550382820079,,-1.0,0.8756118540996146,HIT,GOOD,,1.0,0.0
109763,2017-02-28 20:37:03,2.4043676633010778,0.09569549253045317,,,0.8553064507499955,HIT,ERROR,,0.0,
109764,2017-02-28 20:50:49,3.2270046502779524,,59.0,,0.9326501523547054,HIT,N/A,,1.0,1.0
109765,2017-02-28 21:07:10,2.9410017805582,0.03616700298902653,,,,NO-ASK,GOOD,,1.0,0.0
109766,2017-02-28 21:22:05,2.8557144351197006,,,310.0,,NO-ASK,DEBTOR,,0.0,
109767,2017-02-28 21:30:33,1.755081197222909,,61.0,-2.0,,NO-ASK,N/A,,1.0,1.0
109768,2017-02-28 21:36:21,0.19400688261937912,,59.0,,,NO-ASK,GOOD,,1.0,1.0
109769,2017-02-28 21:44:40,4.519402153193214,,63.0,308.0,,NO-HIT,GOOD,,1.0,0.0
109770,2017-02-28 22:00:45,1.9763677635223307,,58.0,320.0,,NO-ASK,N/A,,1.0,1.0
109771,2017-02-28 22:17:05,2.244598101549303,,60.0,-1.0,,NO-HIT,NEW,,1.0,0.0
109772,2017-02-28 22:24:31,4.737537217383761,,56.0,-2.0,,NO-ASK,ERROR,,1.0,0.0
109773,2017-02-28 22:37:21,0.6410621893210655,0.055090689756967515,,,0.9354380772852928,HIT,NEW,,1.0,0.0
109774,2017-02-28 22:41:32,3.297320733339416,0.0727304032866769,,,0.9327613688867566,HIT,GOOD,,0.0,
109775,2017-02-28 22:56:09,2.9055518663827904,,61.0,,,NO-ASK,NEW,,1.0,0.0
109776,2017-02-28 23:07:46,1.6807642628121755,0.07380291471413503,,,0.9326730681505213,HIT,DEBTOR,,0.0,
109777,2017-02-28 23:15:15,1.9096316865641727,,63.0,-1.0,,NO-ASK,N/A,,1.0,0.0
109778,2017-02-28 23:25:22,1.5123025978079547,,65.0,284.0,,NO-HIT,N/A,,1.0,0.0
109779,2017-02-28 23:27:27,0.9390736854837208,0.10786089244614305,,,0.8348020204355174,HIT,DEBTOR,,0.0,
109780,2017-02-28 23:30:08,2.598362437466117,0.08153249040115251,,-2.0,,NO-ASK,GOOD,,1.0,0.0
109781,2017-02-28 23:39:12,2.724548575302557,0.2102495615859502,,,,NO-ASK,GOOD,,1.0,0.0
109782,2017-02-28 23:50:34,3.824574313561701,,,,,NO-HIT,NEW,,1.0,0.0
109783,2017-03-01 00:02:16,2.8523513694426774,,,,,NO-ASK,N/A,,1.0,0.0
109784,2017-03-01 00:13:56,4.306349423368334,0.05199650178077497,,,,NO-ASK,GOOD,,1.0,0.0
109785,2017-03-01 00:28:53,2.602903398314777,,65.0,293.0,,NO-ASK,ERROR,,1.0,0.0
109786,2017-03-01 00:35:37,3.4590155495984596,,65.0,-1.0,,NO-ASK,N/A,,1.0,0.0
109787,2017-03-01 00:40:22,3.300494458147966,0.08060730105060754,,,,NO-ASK,GOOD,,1.0,0.0
109788,2017-03-01 00:53:08,4.081477592574696,,61.0,,,NO-HIT,N/A,,1.0,0.0
109789,2017-03-01 00:56:05,2.1414653853771557,,61.0,-1.0,,NO-ASK,NEW,,0.0,
109790,2017-03-01 01:12:29,2.010969229580906,,64.0,309.0,,NO-ASK,N/A,,0.0,
109791,2017-03-01 01:18:21,1.2700447169530367,,69.0,,,NO-ASK,NEW,,0.0,
109792,2017-03-01 01:33:11,1.9229118119852635,0.10061643628650419,,-2.0,,NO-ASK,N/A,,1.0,0.0
109793,2017-03-01 01:46:37,2.5666589916258484,,,314.0,0.8511261660041125,HIT,ERROR,,1.0,0.0
109794,2017-03-01 01:54:57,3.762567006033256,,62.0,288.0,,NO-ASK,N/A,,1.0,0.0
109795,2017-03-01 01:59:34,2.237370542057671,0.0915003585110783,,311.0,,NO-ASK,GOOD,,1.0,1.0
109796,2017-03-01 02:15:14,2.3541709609707246,,62.0,,,NO-ASK,ERROR,,1.0,0.0
109797,2017-03-01 02:18:14,1.5767082212569878,,65.0,,,NO-ASK,ERROR,,1.0,0.0
109798,2017-03-01 02:27:46,0.8343185293152586,,61.0,,0.8530428294554699,HIT,DEBTOR,,0.0,
109799,2017-03-01 02:34:17,2.6257331848657217,0.09509784998527127,,318.0,0.9459955686895584,HIT,N/A,,1.0,0.0
109800,2017-03-01 02:36:12,3.7724196963368026,,,,0.8885497243180702,HIT,N/A,,1.0,0.0
109801,2017-03-01 02:53:12,1.7936418141379487,,64.0,,,NO-ASK,N/A,,1.0,0.0
109802,2017-03-01 03:09:40,4.82981980585794,,63.0,,0.9102331701193622,HIT,GOOD,,1.0,0.0
109803,2017-03-01 03:14:40,3.5318410494568395,0.07652800580244157,,,,NO-HIT,NEW,,1.0,0.0
109804,2017-03-01 03:16:40,2.7102204371295513,0.10203680963413753,,-1.0,,NO-ASK,GOOD,,0.0,
109805,2017-03-01 03:26:14,4.055519148372805,,64.0,-1.0,0.9485222815486749,HIT,ERROR,,1.0,0.0
109806,2017-03-01 03:27:30,1.7087508865338317,,61.0,,,NO-ASK,N/A,,1.0,0.0
109807,2017-03-01 03:43:10,3.2923420820491804,,63.0,314.0,,NO-ASK,N/A,,1.0,0.0
109808,2017-03-01 03:55:26,1.9840749035445167,,61.0,316.0,0.9253554041392513,HIT,GOOD,,1.0,1.0
109809,2017-03-01 03:58:14,1.8829572387191058,,66.0,296.0,,NO-ASK,GOOD,,1.0,0.0
109810,2017-03-01 04:01:34,2.8870766953578513,,65.0,,,NO-ASK,N/A,,0.0,
109811,2017-03-01 04:05:23,1.2635454083912308,0.043950052024056,,-1.0,0.8902564459013459,HIT,DEBTOR,,0.0,
109812,2017-03-01 04:18:36,3.7579347178526765,,61.0,,,NO-ASK,N/A,,1.0,0.0
109813,2017-03-01 04:33:50,3.3546563743352684,,65.0,-1.0,0.9664564185598667,HIT,N/A,,1.0,0.0
109814,2017-03-01 04:35:26,2.2267792583851365,,60.0,,0.9133665511584056,HIT,N/A,,0.0,
109815,2017-03-01 04:43:53,3.101489039916207,,65.0,,,NO-ASK,DEBTOR,,1.0,1.0
109816,2017-03-01 04:54:02,3.4522354949173955,0.07914287404907872,,,,NO-HIT,N/A,,1.0,0.0
109817,2017-03-01 04:58:19,2.16921237526217,,60.0,-2.0,,NO-ASK,GOOD,,0.0,
109818,2017-03-01 05:02:04,2.9514796149651685,,65.0,-2.0,,NO-ASK,ERROR,,1.0,0.0
109819,2017-03-01 05:02:08,2.8982960644346454,0.08809078181748742,,-2.0,,NO-ASK,GOOD,,1.0,0.0
109820,2017-03-01 05:11:10,2.71403164016936,,63.0,,0.8582758696766836,HIT,N/A,,1.0,0.0
109821,2017-03-01 05:27:23,3.4668277206605085,0.0849369250132116,,307.0,0.9205263259979233,HIT,N/A,,1.0,0.0
109822,2017-03-01 05:41:57,1.4480466011704862,0.17747117192121042,,,,NO-HIT,ERROR,,1.0,0.0
109823,2017-03-01 05:58:31,3.206121395953499,0.09750066285668257,,,0.7407054596961442,HIT,N/A,,0.0,
109824,2017-03-01 06:13:55,3.367772923008842,,67.0,,,NO-ASK,N/A,,1.0,0.0
109825,2017-03-01 06:19:15,0.8077708155862189,,60.0,301.0,,NO-ASK,N/A,,1.0,0.0
109826,2017-03-01 06:22:26,3.3270586191656113,0.07261965912445167,,,0.9225669542615161,HIT,N/A,,1.0,0.0
109827,2017-03-01 06:30:48,2.597422826651114,0.08096840089334467,,,,NO-ASK,NEW,,1.0,0.0
109828,2017-03-01 06:39:10,3.7859139436275644,,61.0,324.0,0.9403087035929322,HIT,DEBTOR,,1.0,0.0
109829,2017-03-01 06:53:54,3.481805156701585,,59.0,,0.9577693071563353,HIT,N/A,,0.0,
109830,2017-03-01 06:59:18,2.0043428839684756,,64.0,-1.0,0.9308321142128532,HIT,N/A,,0.0,
109831,2017-03-01 07:00:14,4.155623163223646,,60.0,312.0,,NO-ASK,GOOD,,1.0,1.0
109832,2017-03-01 07:15:15,3.471729193379008,,59.0,-1.0,,NO-HIT,GOOD,,1.0,0.0
109833,2017-03-01 07:23:08,3.278026083199154,,63.0,,0.91020509966686,HIT,N/A,,1.0,0.0
109834,2017-03-01 07:32:48,1.2121215214791043,0.09287703992467822,,-2.0,,NO-HIT,GOOD,,1.0,0.0
109835,2017-03-01 07:38:20,3.3933356311165945,0.07522542038422109,,,0.9124457958535022,HIT,DEBTOR,,1.0,0.0
109836,2017-03-01 07:47:56,3.43904763841063,,,298.0,0.9626711150434525,HIT,N/A,,1.0,0.0
109837,2017-03-01 07:54:18,3.14826452280317,0.06327155845879984,,,,NO-ASK,N/A,,1.0,0.0
109838,2017-03-01 08:11:15,3.8588969677277993,,64.0,,,NO-ASK,DEBTOR,,1.0,0.0
109839,2017-03-01 08:17:30,2.1692767604443084,0.14680621745420308,,,,NO-ASK,NEW,,0.0,
109840,2017-03-01 08:22:22,2.214231714821437,,61.0,-1.0,0.9466890920001721,HIT,ERROR,,1.0,0.0
109841,2017-03-01 08:37:24,3.4091388508611633,0.07324612401367947,,,,NO-HIT,NEW,,1.0,0.0
109842,2017-03-01 08:48:09,3.03417343583245,,59.0,309.0,0.9195188513894206,HIT,N/A,,1.0,0.0
109843,2017-03-01 09:04:26,2.680099126484313,,58.0,312.0,,NO-HIT,NEW,,1.0,0.0
109844,2017-03-01 09:13:17,3.255479914009536,,60.0,,,NO-ASK,NEW,,1.0,0.0
109845,2017-03-01 09:19:03,2.915388900374415,,64.0,307.0,,NO-ASK,DEBTOR,,1.0,0.0
109846,2017-03-01 09:32:19,3.445120784912129,,65.0,314.0,0.9020375534025172,HIT,N/A,,1.0,0.0
109847,2017-03-01 09:36:09,2.6609024957918996,,64.0,300.0,,NO-ASK,GOOD,,1.0,0.0
109848,2017-03-01 09:37:36,2.719077104108533,,65.0,,,NO-ASK,N/A,,1.0,0.0
109849,2017-03-01 09:51:43,3.8948635854249036,0.1282411050894744,,,0.8529403689555024,HIT,N/A,,1.0,0.0
109850,2017-03-01 10:07:38,1.344730226372326,,59.0,305.0,,NO-ASK,N/A,,0.0,
109851,2017-03-01 10:09:19,1.9767773416774006,0.06356456214686035,,,,NO-ASK,GOOD,,0.0,
109852,2017-03-01 10:16:09,2.3888098952880608,0.05402634085396463,,-2.0,0.8658741551477653,HIT,DEBTOR,,0.0,
109853,2017-03-01 10:32:44,2.518330769476151,,65.0,327.0,0.8960442293127077,HIT,GOOD,,1.0,0.0
109854,2017-03-01 10:49:34,1.8832829493209435,,63.0,,0.9237616337058215,HIT,ERROR,,1.0,0.0
109855,2017-03-01 10:50:52,2.307400661477311,0.0669163235299225,,313.0,,NO-ASK,N/A,,1.0,1.0
109856,2017-03-01 10:58:56,0.9257854753171109,,60.0,,,NO-ASK,N/A,,0.0,
109857,2017-03-01 11:05:54,4.372069299516791,,65.0,,,NO-ASK,GOOD,,1.0,0.0
109858,2017-03-01 11:05:58,2.6223463551078523,,61.0,,,NO-HIT,GOOD,,1.0,0.0
109859,2017-03-01 11:20:28,1.328980053099614,0.09141678333703773,,-1.0,,NO-ASK,DEBTOR,,0.0,
109860,2017-03-01 11:33:26,2.165018202882001,0.15934615732622393,,314.0,,NO-ASK,NEW,,0.0,
109861,2017-03-01 11:41:05,2.0579057363383044,,,301.0,,NO-HIT,NEW,,1.0,0.0
109862,2017-03-01 11:41:44,3.024192901313285,0.1247950902903101,,,0.9288302620833448,HIT,N/A,,1.0,0.0
109863,2017-03-01 11:46:23,1.8665365870793078,0.0326163893120639,,-2.0,,NO-HIT,ERROR,,1.0,0.0
109864,2017-03-01 11:58:34,4.453307053298893,,66.0,,,NO-ASK,ERROR,,1.0,0.0
109865,2017-03-01 12:04:29,1.577629574895899,,62.0,,0.8177042151725609,HIT,N/A,,0.0,
109866,2017-03-01 12:11:55,2.3388749617079694,0.040425294908134735,,,,NO-ASK,GOOD,,1.0,0.0
109867,2017-03-01 12:12:22,2.844414328870197,,66.0,313.0,,NO-ASK,GOOD,,1.0,0.0
109868,2017-03-01 12:25:47,2.7645571131525104,,,290.0,,NO-HIT,DEBTOR,,1.0,0.0
109869,2017-03-01 12:35:40,3.9090499705582498,,60.0,,,NO-ASK,ERROR,,1.0,0.0
109870,2017-03-01 12:36:19,2.1023285887581387,,63.0,,,NO-ASK,DEBTOR,,1.0,0.0
109871,2017-03-01 12:52:14,3.571814112754653,,64.0,-2.0,,NO-ASK,N/A,,1.0,0.0
109872,2017-03-01 13:02:31,3.9113901120435326,,58.0,320.0,,NO-ASK,ERROR,,0.0,
